transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_gateway,card_type,transaction_timestamp,customer_payment_success_rate,customer_previous_transactions,customer_previous_failures,days_since_last_successful_payment,device_type,device_id,ip_risk_score,customer_location,merchant_category,merchant_risk_score,avs_result,cvv_result,authentication_result,bank_response_code,gateway_response_code,payment_status,failure_code,failure_reason,is_retryable,recovery_probability_target,recovered
tx_00000020,cust_000022,merch_0001,236.73,INR,DEBIT_CARD,RAZORPAY,MASTERCARD,2026-08-23 01:47:23,0.8034,17,2,7.0,MOBILE_ANDROID,dev_768859,5.58,"Hyderabad, IN",FINANCIAL_SERVICES,12.94,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000756,cust_000025,merch_0028,2140.27,INR,UPI,BILLDESK,NA,2026-08-02 09:10:45,0.7344,10,3,24.7,MOBILE_IOS,dev_237558,10.14,"Mumbai, IN",EDTECH,22.25,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000299,cust_000114,merch_0018,621.87,INR,NET_BANKING,RAZORPAY,NA,2026-08-12 08:19:03,0.7926,7,0,2.8,DESKTOP_MAC,dev_221752,14.0,"Delhi, IN",SAAS,20.97,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000241,cust_000163,merch_0025,556.28,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-07 21:08:32,0.7973,11,3,2.9,DESKTOP_WINDOWS,dev_227230,10.35,"Mumbai, IN",ECOMMERCE,29.02,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000789,cust_000152,merch_0042,5543.77,INR,UPI,RAZORPAY,NA,2026-06-27 02:49:07,0.7273,12,0,16.5,DESKTOP_WINDOWS,dev_400196,2.96,"Mumbai, IN",FINANCIAL_SERVICES,36.09,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000590,cust_000256,merch_0003,7014.28,INR,NET_BANKING,RAZORPAY,NA,2026-07-27 16:51:37,0.8809,8,0,20.2,MOBILE_ANDROID,dev_802757,7.09,"Bengaluru, IN",SAAS,18.74,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.6802,1.0
tx_00000696,cust_000005,merch_0034,682.71,USD,CREDIT_CARD,HDFC_PG,AMEX,2026-07-27 12:17:53,0.6277,10,4,21.5,DESKTOP_WINDOWS,dev_235938,16.28,"Bengaluru, IN",FINANCIAL_SERVICES,23.3,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000541,cust_000134,merch_0036,744.81,INR,UPI,ICICI_PG,NA,2026-07-14 14:59:53,0.7611,18,3,28.4,MOBILE_IOS,dev_316855,3.12,"Mumbai, IN",ECOMMERCE,8.54,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000115,cust_000052,merch_0045,2358.39,INR,UPI,RAZORPAY,NA,2026-07-25 02:27:51,0.5976,10,3,17.8,MOBILE_ANDROID,dev_505972,22.61,"Hyderabad, IN",GAMING,14.19,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.5668,1.0
tx_00000431,cust_000215,merch_0018,1704.05,INR,UPI,BILLDESK,NA,2026-06-09 03:25:03,0.6624,17,7,6.2,MOBILE_ANDROID,dev_590600,7.96,"Delhi, IN",UTILITIES,3.07,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000857,cust_000165,merch_0028,317.46,INR,UPI,ICICI_PG,NA,2026-07-08 23:51:00,0.7915,16,2,18.4,MOBILE_ANDROID,dev_681177,4.02,"Mumbai, IN",ECOMMERCE,16.96,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000844,cust_000236,merch_0029,505.45,INR,UPI,HDFC_PG,NA,2026-08-14 19:54:03,0.5772,5,2,24.9,MOBILE_ANDROID,dev_634221,25.4,"Hyderabad, IN",ECOMMERCE,13.98,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000648,cust_000229,merch_0047,1680.38,INR,CREDIT_CARD,RAZORPAY,VISA,2026-07-03 21:14:27,0.7929,8,4,29.4,DESKTOP_MAC,dev_598342,15.59,"Delhi, IN",ECOMMERCE,16.86,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000469,cust_000100,merch_0038,91.58,INR,UPI,RAZORPAY,NA,2026-07-18 09:52:40,0.5608,17,8,7.2,MOBILE_IOS,dev_624201,7.69,"Chennai, IN",ECOMMERCE,17.39,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000952,cust_000110,merch_0005,2013.47,INR,CREDIT_CARD,CASHFREE,RUPAY,2026-06-19 10:43:55,0.4128,13,6,10.8,MOBILE_ANDROID,dev_855826,9.7,"Bengaluru, IN",ECOMMERCE,9.86,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000033,cust_000131,merch_0028,1091.79,INR,UPI,RAZORPAY,NA,2026-07-05 21:09:15,0.8202,11,4,12.9,MOBILE_IOS,dev_179874,4.82,"Bengaluru, IN",FINANCIAL_SERVICES,12.99,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000147,cust_000233,merch_0027,9193.01,INR,NET_BANKING,BILLDESK,NA,2026-06-14 20:14:41,0.7519,10,2,4.6,MOBILE_IOS,dev_891893,18.85,"Chennai, IN",ECOMMERCE,23.52,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000639,cust_000259,merch_0011,710.56,USD,NET_BANKING,RAZORPAY,NA,2026-07-18 12:53:13,0.8486,8,0,36.2,MOBILE_ANDROID,dev_598338,29.51,"Chennai, IN",ECOMMERCE,38.1,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000005,cust_000189,merch_0016,404.15,INR,CREDIT_CARD,ICICI_PG,VISA,2026-07-29 10:30:04,0.827,10,1,26.6,MOBILE_ANDROID,dev_754258,8.91,"Mumbai, IN",GAMING,12.21,PARTIAL_MATCH,MATCH,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.1811,0.0
tx_00000141,cust_000231,merch_0038,1823.35,INR,CREDIT_CARD,ICICI_PG,VISA,2026-07-16 15:18:03,0.4438,15,7,1.7,MOBILE_IOS,dev_355604,7.97,"New York, US",ECOMMERCE,2.8,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000948,cust_000214,merch_0031,909.2,INR,CREDIT_CARD,ICICI_PG,MASTERCARD,2026-07-19 01:23:33,0.7862,8,2,7.1,MOBILE_ANDROID,dev_560333,22.78,"Bengaluru, IN",GAMING,24.5,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000234,cust_000104,merch_0023,7974.72,INR,UPI,RAZORPAY,NA,2026-08-13 23:32:30,0.9224,15,1,0.3,MOBILE_ANDROID,dev_480946,6.86,"Delhi, IN",SAAS,9.48,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000323,cust_000051,merch_0044,2121.45,INR,CREDIT_CARD,RAZORPAY,VISA,2026-08-01 19:14:34,0.8326,12,6,79.4,DESKTOP_WINDOWS,dev_750087,7.62,"Bengaluru, IN",ECOMMERCE,5.95,PARTIAL_MATCH,MATCH,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.1714,1.0
tx_00000706,cust_000078,merch_0009,1878.42,INR,CREDIT_CARD,RAZORPAY,VISA,2026-08-17 17:47:51,0.4747,10,4,2.2,MOBILE_ANDROID,dev_837311,6.48,"Delhi, IN",GAMING,30.89,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.1899,0.0
tx_00000063,cust_000296,merch_0014,312.21,INR,DEBIT_CARD,HDFC_PG,AMEX,2026-06-08 02:42:51,0.8004,15,1,17.2,DESKTOP_MAC,dev_991622,13.34,"Delhi, IN",ECOMMERCE,14.78,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000151,cust_000165,merch_0040,870.7,INR,UPI,RAZORPAY,NA,2026-07-13 09:38:31,0.5945,12,7,1.8,MOBILE_IOS,dev_236803,26.29,"Chennai, IN",FINANCIAL_SERVICES,24.14,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.4693,0.0
tx_00000333,cust_000271,merch_0049,416.23,INR,CREDIT_CARD,CASHFREE,MASTERCARD,2026-08-22 11:23:26,0.8247,12,2,0.9,MOBILE_IOS,dev_557884,4.4,"Mumbai, IN",SAAS,39.85,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000106,cust_000255,merch_0023,1596.27,INR,DEBIT_CARD,HDFC_PG,RUPAY,2026-08-21 22:47:27,0.8599,13,1,9.4,MOBILE_ANDROID,dev_228798,37.76,"Bengaluru, IN",EDTECH,2.36,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000446,cust_000227,merch_0040,117.14,INR,UPI,HDFC_PG,NA,2026-06-30 21:56:00,0.9028,14,0,8.1,MOBILE_IOS,dev_653690,12.14,"Bengaluru, IN",SAAS,9.74,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.8259,1.0
tx_00000347,cust_000124,merch_0009,4528.34,INR,WALLET,BILLDESK,NA,2026-06-06 11:16:16,0.8462,9,1,7.6,DESKTOP_WINDOWS,dev_746704,9.53,"Bengaluru, IN",SAAS,3.18,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000227,cust_000152,merch_0016,277.89,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-08-11 00:17:46,0.8956,6,0,2.5,MOBILE_ANDROID,dev_532496,34.61,"Bengaluru, IN",EDTECH,18.37,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000510,cust_000122,merch_0010,398.6,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-07-26 10:21:57,0.8929,20,1,8.3,MOBILE_ANDROID,dev_805211,23.05,"Mumbai, IN",EDTECH,11.8,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000458,cust_000013,merch_0028,295.94,INR,CREDIT_CARD,HDFC_PG,VISA,2026-08-06 18:34:48,0.6696,7,1,4.9,MOBILE_ANDROID,dev_853788,5.19,"New York, US",GAMING,11.03,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000183,cust_000247,merch_0033,626.28,USD,CREDIT_CARD,ICICI_PG,MASTERCARD,2026-07-20 13:37:57,0.9208,14,3,6.1,MOBILE_IOS,dev_206313,18.84,"New York, US",GAMING,7.42,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000681,cust_000151,merch_0041,521.23,INR,CREDIT_CARD,RAZORPAY,VISA,2026-08-24 02:34:59,0.5796,12,3,11.9,MOBILE_ANDROID,dev_636054,32.28,"Mumbai, IN",SAAS,11.43,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000211,cust_000263,merch_0037,88.4,EUR,CREDIT_CARD,HDFC_PG,VISA,2026-07-07 01:05:24,0.9787,11,1,26.1,MOBILE_ANDROID,dev_318252,2.78,"Chennai, IN",ECOMMERCE,16.37,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000559,cust_000014,merch_0004,299.67,INR,UPI,CASHFREE,NA,2026-08-06 19:35:50,0.7515,12,4,11.9,DESKTOP_WINDOWS,dev_176939,18.88,"Mumbai, IN",ECOMMERCE,25.46,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000790,cust_000137,merch_0012,185.47,INR,DEBIT_CARD,RAZORPAY,VISA,2026-06-28 03:07:04,0.5835,16,7,21.2,MOBILE_ANDROID,dev_909697,24.12,"Hyderabad, IN",ECOMMERCE,31.6,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000693,cust_000122,merch_0046,163.07,INR,UPI,ICICI_PG,NA,2026-06-23 10:14:40,0.8187,14,1,9.3,MOBILE_ANDROID,dev_498994,13.51,"Hyderabad, IN",ECOMMERCE,9.74,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000969,cust_000017,merch_0011,502.85,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-28 02:04:12,0.8168,15,2,6.5,MOBILE_ANDROID,dev_789968,18.45,"Bengaluru, IN",UTILITIES,23.19,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000806,cust_000194,merch_0044,2469.44,INR,UPI,RAZORPAY,NA,2026-08-14 18:52:58,0.844,17,1,6.8,DESKTOP_WINDOWS,dev_905761,8.5,"Delhi, IN",ECOMMERCE,20.13,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7216,1.0
tx_00000720,cust_000292,merch_0011,1935.29,USD,CREDIT_CARD,RAZORPAY,AMEX,2026-06-06 23:28:49,0.9384,9,0,15.6,MOBILE_ANDROID,dev_112268,10.76,"Bengaluru, IN",ECOMMERCE,13.55,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000006,cust_000021,merch_0040,172.18,INR,UPI,RAZORPAY,NA,2026-07-03 13:14:54,0.7875,20,5,41.5,MOBILE_ANDROID,dev_865647,40.52,"London, UK",EDTECH,15.79,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000609,cust_000177,merch_0029,1637.35,INR,UPI,RAZORPAY,NA,2026-08-01 06:08:56,0.8401,8,3,5.2,MOBILE_ANDROID,dev_349336,13.02,"Bengaluru, IN",SAAS,20.14,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000838,cust_000273,merch_0011,195.34,INR,CREDIT_CARD,BILLDESK,RUPAY,2026-07-24 03:49:18,0.8888,14,1,14.6,MOBILE_ANDROID,dev_434481,25.23,"Hyderabad, IN",ECOMMERCE,3.53,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000449,cust_000036,merch_0027,2775.05,INR,NET_BANKING,RAZORPAY,NA,2026-07-17 05:59:41,0.9122,9,0,2.3,MOBILE_ANDROID,dev_913459,4.88,"Bengaluru, IN",GAMING,3.5,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000399,cust_000246,merch_0047,115.83,INR,DEBIT_CARD,HDFC_PG,MASTERCARD,2026-08-23 15:23:45,0.9089,11,0,10.2,DESKTOP_WINDOWS,dev_690352,14.93,"Bengaluru, IN",ECOMMERCE,7.5,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000978,cust_000161,merch_0034,196.4,INR,CREDIT_CARD,RAZORPAY,VISA,2026-07-31 02:50:09,0.5069,10,3,11.0,MOBILE_ANDROID,dev_151538,13.12,"Bengaluru, IN",FINANCIAL_SERVICES,28.44,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000741,cust_000239,merch_0036,191.03,INR,CREDIT_CARD,ICICI_PG,RUPAY,2026-06-25 09:58:49,0.7126,15,4,21.3,MOBILE_IOS,dev_492445,18.3,"Mumbai, IN",EDTECH,5.61,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000139,cust_000286,merch_0037,949.99,INR,UPI,ICICI_PG,NA,2026-06-29 17:59:55,0.7487,11,2,17.4,MOBILE_ANDROID,dev_230877,23.57,"Mumbai, IN",EDTECH,15.53,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.2328,1.0
tx_00000282,cust_000181,merch_0045,976.3,INR,UPI,CASHFREE,NA,2026-06-06 21:46:14,0.8745,10,1,13.1,MOBILE_IOS,dev_480031,8.23,"Bengaluru, IN",SAAS,8.18,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7091,1.0
tx_00000366,cust_000096,merch_0008,2779.66,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-06-16 00:24:40,0.8981,14,3,10.2,MOBILE_IOS,dev_438424,29.51,"Bengaluru, IN",ECOMMERCE,45.66,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000039,cust_000014,merch_0001,2754.57,INR,UPI,BILLDESK,NA,2026-07-14 19:57:46,0.9301,12,0,64.4,MOBILE_ANDROID,dev_466563,22.92,"Delhi, IN",EDTECH,3.23,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000129,cust_000284,merch_0011,397.66,INR,DEBIT_CARD,ICICI_PG,MASTERCARD,2026-06-22 20:09:42,0.5536,20,7,8.3,MOBILE_IOS,dev_794096,11.89,"London, UK",ECOMMERCE,10.03,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000646,cust_000255,merch_0018,593.89,USD,CREDIT_CARD,RAZORPAY,AMEX,2026-06-02 16:22:28,0.8148,14,4,15.1,MOBILE_ANDROID,dev_629893,8.51,"Mumbai, IN",SAAS,8.08,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000081,cust_000081,merch_0047,298.34,INR,UPI,RAZORPAY,NA,2026-07-02 11:53:53,0.7319,13,1,6.4,DESKTOP_MAC,dev_544776,10.17,"Mumbai, IN",SAAS,10.96,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000060,cust_000215,merch_0004,716.44,INR,UPI,HDFC_PG,NA,2026-08-23 12:57:09,0.9459,10,1,3.6,MOBILE_ANDROID,dev_950540,17.59,"Hyderabad, IN",GAMING,33.76,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000680,cust_000249,merch_0033,151.55,INR,UPI,RAZORPAY,NA,2026-06-25 01:32:04,0.8706,6,1,0.8,MOBILE_ANDROID,dev_354628,0.68,"Mumbai, IN",GAMING,6.88,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000613,cust_000006,merch_0046,2197.49,INR,NET_BANKING,HDFC_PG,NA,2026-06-09 18:40:09,0.9277,19,2,6.5,MOBILE_ANDROID,dev_940777,6.9,"Chennai, IN",EDTECH,14.71,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000593,cust_000286,merch_0015,282.2,INR,UPI,HDFC_PG,NA,2026-07-13 01:00:22,0.9197,10,1,2.8,MOBILE_ANDROID,dev_891583,8.1,"Mumbai, IN",GAMING,27.15,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7881,0.0
tx_00000608,cust_000283,merch_0017,132.67,INR,UPI,RAZORPAY,NA,2026-06-16 18:35:27,0.4404,14,7,5.9,DESKTOP_WINDOWS,dev_351061,6.45,"Bengaluru, IN",ECOMMERCE,15.76,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000112,cust_000063,merch_0009,161.12,INR,UPI,HDFC_PG,NA,2026-08-20 20:53:12,0.8926,6,0,44.5,MOBILE_ANDROID,dev_595025,13.46,"New York, US",GAMING,25.04,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000418,cust_000179,merch_0015,2106.31,INR,UPI,RAZORPAY,NA,2026-07-17 20:50:08,0.8591,14,4,20.0,MOBILE_IOS,dev_858860,42.59,"Bengaluru, IN",ECOMMERCE,5.34,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000996,cust_000215,merch_0021,1608.19,EUR,CREDIT_CARD,ICICI_PG,RUPAY,2026-05-30 15:31:51,0.9151,7,1,10.2,MOBILE_ANDROID,dev_557099,22.21,"New York, US",UTILITIES,1.24,MATCH,MATCH,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7286,1.0
tx_00000966,cust_000075,merch_0013,3390.69,INR,UPI,RAZORPAY,NA,2026-06-26 03:30:05,0.7574,11,3,1.9,MOBILE_ANDROID,dev_559980,9.8,"Bengaluru, IN",ECOMMERCE,3.59,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000158,cust_000233,merch_0017,1516.64,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-10 19:07:45,0.4074,14,7,4.6,MOBILE_IOS,dev_446872,18.03,"Chennai, IN",ECOMMERCE,16.95,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000165,cust_000101,merch_0001,729.32,INR,DEBIT_CARD,RAZORPAY,VISA,2026-07-07 17:20:40,0.4837,14,7,22.3,MOBILE_ANDROID,dev_732206,21.12,"Mumbai, IN",SAAS,11.66,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000816,cust_000020,merch_0014,787.69,INR,UPI,RAZORPAY,NA,2026-07-10 16:02:23,0.8814,15,2,43.9,MOBILE_ANDROID,dev_779532,29.87,"Chennai, IN",SAAS,23.5,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000250,cust_000128,merch_0010,3672.05,INR,UPI,HDFC_PG,NA,2026-06-26 15:18:36,0.8057,16,1,7.8,MOBILE_ANDROID,dev_446758,9.13,"Bengaluru, IN",EDTECH,16.3,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000482,cust_000151,merch_0031,95.77,INR,UPI,HDFC_PG,NA,2026-08-19 02:14:31,0.784,10,1,3.3,MOBILE_ANDROID,dev_145610,10.02,"Bengaluru, IN",FINANCIAL_SERVICES,10.67,NOT_SUPPORTED,NOT_CHECKED,BYPASSED,99_UNKNOWN,GATEWAY_500_UNKNOWN,FAILED,UNKNOWN_FAILURE,Unclassified or ambiguous error response.,True,0.4211,0.0
tx_00000919,cust_000292,merch_0032,61.86,EUR,UPI,RAZORPAY,NA,2026-07-08 00:00:43,0.596,14,4,11.5,MOBILE_ANDROID,dev_907919,20.48,"Hyderabad, IN",ECOMMERCE,6.94,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000451,cust_000152,merch_0045,2268.64,INR,UPI,ICICI_PG,NA,2026-07-31 15:31:28,0.638,13,7,2.9,MOBILE_ANDROID,dev_892157,8.6,"Delhi, IN",ECOMMERCE,13.11,PARTIAL_MATCH,NOT_CHECKED,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.098,1.0
tx_00000483,cust_000144,merch_0018,901.85,INR,DEBIT_CARD,RAZORPAY,MASTERCARD,2026-07-26 04:54:46,0.8297,12,5,29.2,DESKTOP_WINDOWS,dev_635221,19.97,"London, UK",SAAS,13.99,PARTIAL_MATCH,MATCH,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.0829,0.0
